,Species,Block,Street,Trap,Latitude,Longitude,AddressAccuracy,WnvPresent,year,month,day,Lat_int,Long_int,WnvPercent,WnvNotPresent,Tmax_x,Tmin_x,Tavg_x,Depart_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,Sunrise_x,Sunset_x,Depth_x,SnowFall_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y
7541,6,37,4,121,41.680946,-87.535198,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7542,3,24,1,89,41.704572,-87.565666,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7543,1,24,1,89,41.704572,-87.565666,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7544,2,89,78,82,41.733643,-87.55551,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7545,2,58,40,21,41.984809,-87.728492,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7546,3,58,40,21,41.984809,-87.728492,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7547,6,58,40,21,41.984809,-87.728492,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7548,2,40,5,129,41.659112,-87.538693,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7549,6,40,5,129,41.659112,-87.538693,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7550,2,10,132,147,41.974689,-87.890615,9,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7551,2,10,132,147,41.974689,-87.890615,9,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7552,2,10,132,147,41.974689,-87.890615,9,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7553,3,10,132,147,41.974689,-87.890615,9,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7554,3,10,132,147,41.974689,-87.890615,9,1,2011,08,26,41,-87,0.111111111111,0,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7555,2,10,131,148,41.957799,-87.930995,5,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7556,3,10,131,148,41.957799,-87.930995,5,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7557,2,48,129,130,41.925198,-87.746381,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7558,2,51,34,131,41.973845,-87.805059,9,1,2011,08,26,41,-87,0.2,0,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7559,2,82,72,133,41.743402,-87.731435,8,1,2011,08,26,41,-87,0.333333333333,0,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7560,2,65,9,135,41.728495,-87.600963,5,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7561,2,90,122,134,41.793818,-87.654234,5,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7562,1,90,122,134,41.793818,-87.654234,5,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7563,2,13,26,138,41.904194,-87.756155,9,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7564,2,39,44,136,41.951866,-87.725057,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7565,6,39,44,136,41.951866,-87.725057,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7566,2,58,42,139,41.98728,-87.666066,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7567,2,17,12,140,41.912563,-87.668055,9,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7568,3,17,12,140,41.912563,-87.668055,9,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7569,2,71,21,141,42.009876,-87.807277,9,0,2011,08,26,42,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7570,2,42,106,143,41.776428,-87.627096,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7571,3,42,106,143,41.776428,-87.627096,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7572,1,42,106,143,41.776428,-87.627096,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7573,2,62,31,144,41.994679,-87.770899,8,0,2011,08,26,41,-87,0.0,1,83,59,71, 1,58,63,0, 6,0511,1837,0,0.0,0.00,29.26,29.98,1.9,26,3.3,83,61,72,58,64,0, 7,0.00,29.32,29.97,1.2,20,3.4
7574,2,41,36,1,41.95469,-87.800991,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7575,1,41,36,1,41.95469,-87.800991,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7576,1,25,123,35,41.891118,-87.654491,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7577,3,11,134,37,41.867108,-87.654224,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7578,2,11,117,38,41.896282,-87.655232,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7579,1,11,117,38,41.896282,-87.655232,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7580,2,36,39,11,41.944869,-87.832763,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7581,3,36,39,11,41.944869,-87.832763,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7582,2,50,58,24,41.801498,-87.763416,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7583,3,50,58,24,41.801498,-87.763416,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7584,2,43,13,98,41.878114,-87.629798,3,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7585,3,43,13,98,41.878114,-87.629798,3,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7586,2,28,20,100,41.932094,-87.700117,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7587,3,28,20,100,41.932094,-87.700117,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7588,2,70,0,104,41.916265,-87.800515,8,1,2011,09,01,41,-87,0.027027027027,0,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7589,3,70,0,104,41.916265,-87.800515,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7590,1,70,0,104,41.916265,-87.800515,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7591,2,45,17,128,41.963976,-87.69181,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7592,2,46,33,4,41.964242,-87.757639,8,1,2011,09,01,41,-87,0.0277777777778,0,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7593,3,46,33,4,41.964242,-87.757639,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7594,1,46,33,4,41.964242,-87.757639,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7595,2,70,35,9,42.008314,-87.777921,9,0,2011,09,01,42,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7596,3,70,35,9,42.008314,-87.777921,9,0,2011,09,01,42,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7597,2,61,28,12,41.991429,-87.747113,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7598,1,61,28,12,41.991429,-87.747113,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7599,3,11,55,36,41.868142,-87.696269,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7600,2,61,121,13,41.923738,-87.785288,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7601,3,61,121,13,41.923738,-87.785288,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7602,2,10,19,23,41.89923,-87.716788,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7603,3,10,19,23,41.89923,-87.716788,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7604,2,17,40,30,41.911824,-87.726737,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7605,3,17,40,30,41.911824,-87.726737,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7606,2,35,102,45,41.800737,-87.71188,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7607,2,67,69,49,41.77166,-87.703047,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7608,1,67,69,49,41.77166,-87.703047,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7609,2,22,107,51,41.768388,-87.678649,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7610,1,10,8,55,41.773215,-87.60088,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7611,2,39,50,56,41.822536,-87.666343,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7612,2,77,66,62,41.754676,-87.612922,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7613,2,50,89,64,41.803423,-87.642984,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7614,2,79,59,65,41.754292,-87.590773,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7615,3,79,59,65,41.754292,-87.590773,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7616,2,63,105,108,41.776156,-87.778927,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7617,3,63,105,108,41.776156,-87.778927,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7618,2,58,40,21,41.984809,-87.728492,8,1,2011,09,01,41,-87,0.2,0,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7619,3,58,40,21,41.984809,-87.728492,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7620,6,58,40,21,41.984809,-87.728492,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7621,2,48,129,130,41.925198,-87.746381,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7622,3,48,129,130,41.925198,-87.746381,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7623,1,48,129,130,41.925198,-87.746381,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7624,2,51,34,131,41.973845,-87.805059,9,1,2011,09,01,41,-87,0.0909090909091,0,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7625,3,51,34,131,41.973845,-87.805059,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7626,1,51,34,131,41.973845,-87.805059,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7627,2,82,72,133,41.743402,-87.731435,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7628,3,82,72,133,41.743402,-87.731435,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7629,1,90,122,134,41.793818,-87.654234,5,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7630,2,13,26,138,41.904194,-87.756155,9,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7631,2,71,21,141,42.009876,-87.807277,9,0,2011,09,01,42,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7632,1,71,21,141,42.009876,-87.807277,9,0,2011,09,01,42,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7633,2,42,106,143,41.776428,-87.627096,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7634,1,42,106,143,41.776428,-87.627096,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7635,2,29,110,145,41.738903,-87.695443,8,0,2011,09,01,41,-87,0.0,1,93,71,82,14,71,75,0,17,0517,1827,0,0.0,0.00,29.20,29.91,5.2,21,5.9,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
7636,2,17,112,77,41.720848,-87.666014,9,0,2011,09,02,41,-87,0.0,1,92,76,84,16,69,74,0,19,0518,1826,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,69,74,0,22,-1,29.24,29.87,4.0,20,6.6
7637,3,17,112,77,41.720848,-87.666014,9,0,2011,09,02,41,-87,0.0,1,92,76,84,16,69,74,0,19,0518,1826,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,69,74,0,22,-1,29.24,29.87,4.0,20,6.6
7638,2,89,57,112,41.732984,-87.649642,8,0,2011,09,02,41,-87,0.0,1,92,76,84,16,69,74,0,19,0518,1826,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,69,74,0,22,-1,29.24,29.87,4.0,20,6.6
7639,3,89,57,112,41.732984,-87.649642,8,0,2011,09,02,41,-87,0.0,1,92,76,84,16,69,74,0,19,0518,1826,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,69,74,0,22,-1,29.24,29.87,4.0,20,6.6
7640,1,89,57,112,41.732984,-87.649642,8,0,2011,09,02,41,-87,0.0,1,92,76,84,16,69,74,0,19,0518,1826,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,69,74,0,22,-1,29.24,29.87,4.0,20,6.6
7641,2,11,50,71,41.868077,-87.666901,9,0,2011,09,02,41,-87,0.0,1,92,76,84,16,69,74,0,19,0518,1826,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,69,74,0,22,-1,29.24,29.87,4.0,20,6.6
7642,2,42,98,92,41.662014,-87.724608,8,0,2011,09,02,41,-87,0.0,1,92,76,84,16,69,74,0,19,0518,1826,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,69,74,0,22,-1,29.24,29.87,4.0,20,6.6
7643,3,42,98,92,41.662014,-87.724608,8,0,2011,09,02,41,-87,0.0,1,92,76,84,16,69,74,0,19,0518,1826,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,69,74,0,22,-1,29.24,29.87,4.0,20,6.6
7644,2,35,96,111,41.682587,-87.707973,9,1,2011,09,02,41,-87,0.0769230769231,0,92,76,84,16,69,74,0,19,0518,1826,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,69,74,0,22,-1,29.24,29.87,4.0,20,6.6
